ONTOLOGY	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0043269	regulation of monoatomic ion transport	98/3273	480/18986	0.204166666666667	1.18432885222528	1.86683702966958	0.0375736938332092	0.359287625363637	0.330687388688104	ABCB1/ABCC9/AKAP5/AKAP6/ANK2/ASPH/ATP2B1/ATP4A/ATP7A/ATP8B1/BAX/BCL2/BEST3/CACNB2/CACNB4/CCL4/CCL5/CCR1/CD63/CFTR/CNTN1/COA8/CORO1A/CRACR2B/CXCL9/DMD/EDN1/F2/F2R/FKBP1B/FMR1/FXYD1/FXYD2/FXYD5/FXYD6/G6PD/GCK/GNB2/GOPC/GRIN3B/GSTO1/HFE/HOMER1/HOMER3/HPCA/HTR1B/HTR2A/JPH1/KCNAB1/KCNAB3/KCNC2/KCNG1/KCNG2/KCNJ13/KCNJ2/KCNJ3/KCNJ4/KCNJ5/KCNMB1/KCNQ1/KCNRG/KEL/KIF5B/LGALS3/LILRA5/MCUB/MMP9/NEDD4/NKAIN2/NOS1/OSR1/P2RY1/P2RY12/PARK7/PDPK1/PIK3CG/PRKACA/PRKG2/PTGS2/PTPN6/RYR2/SCN1B/SESTD1/SLC8A1/SNTA1/TCAF1/TGFB1/THY1/TLR9/TMEM38B/TREM2/TRPC1/TRPC6/UCP2/UTRN/WNK3/XCL1/NHERF1	98
BP	GO:1905820	positive regulation of chromosome separation	10/3273	32/18986	0.3125	1.81274824320196	2.10004856683224	0.037934272095984	0.362179208278375	0.33334879402396	AURKB/BIRC5/CDC20/DLGAP5/MAD1L1/MAD2L1BP/RB1/SMC2/SMC4/UBE2C	10
BP	GO:0045839	negative regulation of mitotic nuclear division	16/3273	59/18986	0.271186440677966	1.57309678054136	2.01215685081517	0.0383448087593611	0.364422037445837	0.335413088111214	APC/ATM/AURKAIP1/AURKB/BIRC5/CDC20/GEN1/KNTC1/MAD1L1/MAD2L1BP/MAD2L2/TOM1L1/TPR/TTK/ZWILCH/PRP4K	16
BP	GO:0050850	positive regulation of calcium-mediated signaling	16/3273	59/18986	0.271186440677966	1.57309678054136	2.01215685081517	0.0383448087593611	0.364422037445837	0.335413088111214	AKAP5/AKAP6/CA8/CAMTA1/CCL4/CD3E/CLEC7A/EDN1/HINT1/NEGR1/PCP4/PRKACA/PTPRC/PTPRJ/RAMP3/TREM2	16
BP	GO:0140374	antiviral innate immune response	16/3273	59/18986	0.271186440677966	1.57309678054136	2.01215685081517	0.0383448087593611	0.364422037445837	0.335413088111214	DHX15/DHX58/EIF2AK2/MORC3/MX1/NMB/OAS1/OAS3/PDE12/RNF135/RPSA/SENP7/STING1/USP18/ZBP1/PHB1	16
BP	GO:0000910	cytokinesis	43/3273	192/18986	0.223958333333333	1.2991362409614	1.9013356141845	0.0387625835767128	0.36727105443689	0.338035315882476	AHCTF1/ANLN/APC/ARL3/ATXN10/AURKA/AURKB/BCL2L1/BIRC5/BIRC6/BRCA2/CCP110/CDC14A/CECR2/CENPA/CETN2/CFL1/CKAP2/CSPP1/ECT2/EXOC1/EXOC6/FMN2/IQGAP2/KIF14/KLHL9/MAP10/PDCD6IP/PDXP/PIK3C3/PIN1/PKN2/PRPF40A/RAB11FIP4/RASA1/RHOC/ROCK1/SEPTIN10/SPAST/TMEM250/TRIM36/VPS4B/ZNF365	43
BP	GO:0051897	positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	43/3273	192/18986	0.223958333333333	1.2991362409614	1.9013356141845	0.0387625835767128	0.36727105443689	0.338035315882476	ANGPT1/BTBD10/C1QTNF12/CCDC88A/CCL5/CCR7/CSF1R/DDR2/ENG/ERBB4/F2/F2R/FER/FGF2/HGF/JAK2/KDR/NEDD4/NOX4/OSBPL8/P2RY12/PARK7/PDPK1/PIK3CA/PIK3CG/PROS1/PTPN6/PTPRJ/RAMP3/RICTOR/SEMA5A/SIRT1/STK3/TEK/TGFB1/THBS1/TREM2/TSPYL5/VAV3/VEGFA/VEGFB/WNT16/PHB1	43
BP	GO:0046034	ATP metabolic process	50/3273	228/18986	0.219298245614035	1.27210403031716	1.88650465136646	0.0390669318389005	0.369592174311787	0.340171668531652	ABCC9/ARL2/ARNT/ATP5F1D/ATP5MC1/ATP5MG/ATP6V0C/ATP6V1A/DNAJC30/DNM1L/EIF6/ENO1/FBP1/FIS1/GALK1/GAPDH/GCK/HIF1A/HTR2A/KAT2B/MFSD8/NDUFA12/NDUFA13/NDUFA2/NDUFB11/NDUFB7/NDUFC1/NDUFS3/NDUFS7/NDUFS8/NDUFV1/NT5E/OGT/PARG/PFKFB1/PKM/PPARA/PRKAA1/PRKACA/PRXL2C/SDHB/SLC2A6/SLC4A1/TGFB1/TREM2/UCHL1/UCP2/UQCC3/ZBTB20/ATP5MJ	50
BP	GO:0007249	canonical NF-kappaB signal transduction	69/3273	327/18986	0.211009174311927	1.22402083210701	1.86494852049827	0.0391678450638428	0.369743709146034	0.340311140795918	ANGPT1/APOL3/ATP2C1/AZI2/BIRC3/CACTIN/CANT1/CCR7/CHUK/CLEC7A/DHX15/DHX36/ECM1/ECT2/EDN1/EDNRB/F2R/FLOT1/GAPDH/GSTP1/HMOX1/IFT80/IRAK1/IRAK3/IRAK4/LGALS1/LGALS9/LPAR1/LTA/LTB/LURAP1/MAP3K7/MUL1/NDFIP2/NFAT5/OTUD7B/PDPK1/PYCARD/RASSF2/RBX1/REL/RELB/RHOC/ROCK1/S100A13/S100A4/SHISA5/SIRT1/TAB3/TANK/TGFB1/TICAM1/TIRAP/TLR3/TLR4/TLR6/TLR9/TNFRSF10B/TNFSF10/TNFSF14/TNFSF15/TNIP2/TRAF5/TREM2/TRIM34/UBE2V1/UFL1/VEGFA/ZDHHC17	69
BP	GO:0048488	synaptic vesicle endocytosis	20/3273	78/18986	0.256410256410256	1.4873831739093	1.9685379175114	0.0393501306869954	0.369743709146034	0.340311140795918	ACTG1/AP2S1/ATP8A1/CLTA/CLTB/DNAJC6/DNM1/ITSN2/LRRK2/NLGN1/NLGN4X/OPHN1/PARK7/PIK3C3/ROCK1/SH3GL1/SNAP91/STON1/SYNJ1/BTBD8	20
BP	GO:0031577	spindle checkpoint signaling	14/3273	50/18986	0.28	1.62422242590895	2.01710727151964	0.039473953692659	0.369743709146034	0.340311140795918	APC/ATM/AURKB/BIRC5/CDC20/GEN1/KNTC1/MAD1L1/MAD2L1BP/MAD2L2/TPR/TTK/ZWILCH/PRP4K	14
BP	GO:0140894	endolysosomal toll-like receptor signaling pathway	14/3273	50/18986	0.28	1.62422242590895	2.01710727151964	0.039473953692659	0.369743709146034	0.340311140795918	DDX3X/EPG5/FLOT1/IRAK1/IRAK4/MAP3K7/OAS1/RAB7B/TICAM1/TIRAP/TLR3/TLR9/TNIP2/TASL	14
BP	GO:0032204	regulation of telomere maintenance	27/3273	112/18986	0.241071428571429	1.39840578761294	1.92997384229337	0.0397232049990254	0.369743709146034	0.340311140795918	ATM/ATR/ATRX/AURKB/DHX36/ERCC1/ERCC4/FBXO4/INO80D/LMNA/MCRS1/MRE11/NBN/NEK2/NEK7/PNKP/SLF1/SLF2/SMC5/SMC6/SMG1/TEN1/TERF1/TINF2/TNKS2/XRCC1/XRN1	27
BP	GO:0001539	cilium or flagellum-dependent cell motility	48/3273	218/18986	0.220183486238532	1.27723912915514	1.87898158390803	0.039893440911638	0.369743709146034	0.340311140795918	ARMC12/ASH1L/BBS2/C2CD6/CATSPERD/CCDC39/CCNYL1/CEP128/CFAP221/CFAP43/CFAP44/CFAP47/CFAP54/CFAP69/CFAP77/DNAH14/DNAH17/DNAH5/DNAH9/DPCD/DZIP1/EFHC2/GAS2L2/IFT81/IQUB/KLC3/MNS1/RFX3/RIBC2/RNASE10/RSPH9/SPACA9/SPAG16/SPEF2/TACR1/TACR3/TCTE1/TEKT5/TMF1/TNP1/TSSK6/ZMYND12/CFAP107/CFAP90/PIERCE1/CFAP210/CLXN/SPMIP11	48
BP	GO:0060285	cilium-dependent cell motility	48/3273	218/18986	0.220183486238532	1.27723912915514	1.87898158390803	0.039893440911638	0.369743709146034	0.340311140795918	ARMC12/ASH1L/BBS2/C2CD6/CATSPERD/CCDC39/CCNYL1/CEP128/CFAP221/CFAP43/CFAP44/CFAP47/CFAP54/CFAP69/CFAP77/DNAH14/DNAH17/DNAH5/DNAH9/DPCD/DZIP1/EFHC2/GAS2L2/IFT81/IQUB/KLC3/MNS1/RFX3/RIBC2/RNASE10/RSPH9/SPACA9/SPAG16/SPEF2/TACR1/TACR3/TCTE1/TEKT5/TMF1/TNP1/TSSK6/ZMYND12/CFAP107/CFAP90/PIERCE1/CFAP210/CLXN/SPMIP11	48
BP	GO:2000351	regulation of endothelial cell apoptotic process	17/3273	64/18986	0.265625	1.54083600672166	1.97797507012213	0.0402484170761941	0.369743709146034	0.340311140795918	ANGPT1/ANGPTL4/BRAF/CD248/ITGA4/KDR/KRIT1/PDCD4/PDPK1/PRKCI/RAMP2/SEMA5A/SERPINE1/TEK/TGFB1/THBS1/TNIP2	17
BP	GO:0002675	positive regulation of acute inflammatory response	9/3273	28/18986	0.321428571428571	1.86454105015058	2.0893785104878	0.0402655660569643	0.369743709146034	0.340311140795918	ALOX5AP/CCR7/FCGR1A/IL6ST/PARK7/PIK3CG/PTGER3/PTGS2/TNFRSF11A	9
BP	GO:0002834	regulation of response to tumor cell	9/3273	28/18986	0.321428571428571	1.86454105015058	2.0893785104878	0.0402655660569643	0.369743709146034	0.340311140795918	AHR/CD226/FBXO38/IL12A/IL4I1/PRKAA1/PVR/TGFB1/UFL1	9
BP	GO:0010758	regulation of macrophage chemotaxis	9/3273	28/18986	0.321428571428571	1.86454105015058	2.0893785104878	0.0402655660569643	0.369743709146034	0.340311140795918	C5AR1/CCL5/CSF1R/DDT/MDK/MIF/MSTN/PTPRJ/THBS1	9
BP	GO:0035020	regulation of Rac protein signal transduction	9/3273	28/18986	0.321428571428571	1.86454105015058	2.0893785104878	0.0402655660569643	0.369743709146034	0.340311140795918	ALS2/CRK/KRAS/OGT/PIK3CB/PIK3CG/SH3BP1/SSX2IP/TEK	9
BP	GO:0039529	RIG-I signaling pathway	9/3273	28/18986	0.321428571428571	1.86454105015058	2.0893785104878	0.0402655660569643	0.369743709146034	0.340311140795918	BIRC3/DDX60/DHX58/NOP53/OAS3/RNF125/RNF135/USP15/PHB1	9
BP	GO:0009411	response to UV	36/3273	157/18986	0.229299363057325	1.33011845615838	1.89563514555955	0.0403356352280595	0.369743709146034	0.340311140795918	ATR/AURKB/BAX/BCL2/BRCA2/CASP3/DHX36/ERCC1/ERCC4/FEN1/IL12A/MDM2/MFAP4/MMP3/MMP9/NEDD4/OPN3/PIK3R1/PRKAA1/RBX1/REV1/RO60/RPL26/SIRT1/SMPD1/SPRTN/TAF1/TIMP1/TP53INP1/TYR/USF1/USP47/WRN/ZBTB1/ZRANB3/PIERCE1	36
BP	GO:0002218	activation of innate immune response	67/3273	317/18986	0.211356466876972	1.22603540486593	1.85222747161493	0.0403358785610016	0.369743709146034	0.340311140795918	ABHD17A/APPL1/AURKB/BANF1/BIRC3/CACTIN/CD14/CHUK/CLEC7A/DDX3X/DDX60/DHX33/DHX58/ECSIT/EIF2AK2/EPG5/FBXL2/FCN1/FLOT1/GPS2/IFI35/IRAK1/IRAK3/IRAK4/IRF7/LACC1/LBP/MAP2K6/MAP3K7/MATR3/MEFV/NEK7/NFKBIZ/NOP53/OAS1/OAS3/OGT/OTUD4/OTULIN/PAK3/PDPK1/PIK3R1/PJA2/PQBP1/PYCARD/RAB11FIP2/RAB7B/RNF125/RNF135/SLC46A2/STING1/TAX1BP1/TICAM1/TIRAP/TLR1/TLR3/TLR4/TLR6/TLR9/TNIP2/TREM2/TYROBP/USP15/ZBP1/ZDHHC12/TASL/PHB1	67
BP	GO:0071901	negative regulation of protein serine/threonine kinase activity	21/3273	83/18986	0.253012048192771	1.4676708667852	1.94877968575448	0.0404095745610537	0.369743709146034	0.340311140795918	APC/APOE/DUSP19/GSTP1/HEG1/HIPK3/INCA1/IRAK3/KAT2B/LATS1/LRP6/MYOCD/PDCD4/PKIA/PTPRJ/PYCARD/RB1/SLC8A1/SMPD1/TFAP4/UCHL1	21
BP	GO:0002832	negative regulation of response to biotic stimulus	30/3273	127/18986	0.236220472440945	1.37026638856211	1.91075748062045	0.0404237288622384	0.369743709146034	0.340311140795918	AHR/ARG2/AURKB/BANF1/CACTIN/CNOT7/CR1/CRK/DHX58/EIF4E2/FGL2/GRN/IL4I1/IRAK3/ISG15/LGALS9/MMP12/MUL1/NLRC5/NR1H2/OAS1/OAS3/PRDX2/PTPN6/RPS19/SFN/TGFB1/UFL1/USP15/USP18	30
BP	GO:2001234	negative regulation of apoptotic signaling pathway	53/3273	244/18986	0.217213114754098	1.26000861494693	1.8656210459801	0.0404259241314871	0.369743709146034	0.340311140795918	ATAD5/BAX/BCL2/BCL2L1/BDNF/BIRC6/BMI1/BOK/DDX3X/ENO1/EYA1/EYA4/FBXO7/FGF2/FXN/GRINA/GSTP1/HGF/HIF1A/HMOX1/IVNS1ABP/LGALS3/LMNA/LRRK2/MARCHF7/MDM2/MIF/MMP9/NR4A2/PARK7/PARL/PCGF2/PIH1D1/PIK3CB/PLAUR/PPIA/PRDX2/PSMD10/PSME3/PTGS2/RB1/RB1CC1/RPS6KB1/RRN3/RTKN2/SERPINE1/SGK3/SIRT1/SLC35F6/THBS1/URI1/USP47/WNT16	53
BP	GO:0007127	meiosis I	31/3273	132/18986	0.234848484848485	1.36230777064874	1.90638938480533	0.0405280338174615	0.369743709146034	0.340311140795918	ATM/AURKA/BRCA2/BRIP1/CCNB2/CENPC/CENPS/CENPX/DMC1/EME1/ERCC4/FMN2/FOXJ3/HFM1/KLHDC3/MLH3/MRE11/MSH4/MYBL1/P3H4/PTTG1/RAD51AP1/RAD54B/RMI1/RNF212B/SYCE1L/SYCP1/SYCP2/TERF1/TEX15/UBB	31
BP	GO:0034765	regulation of monoatomic ion transmembrane transport	74/3273	354/18986	0.209039548022599	1.21259543500063	1.84278460834161	0.0406557835648684	0.369743709146034	0.340311140795918	ABCC9/AKAP5/AKAP6/ANK2/ASPH/ATP4A/ATP7A/BAX/BCL2/CACNB2/CACNB4/CD63/CFTR/COA8/CORO1A/CXCL9/DMD/EDN1/F2/F2R/FKBP1B/FMR1/FXYD1/FXYD2/FXYD5/FXYD6/G6PD/GNB2/GOPC/GSTO1/HOMER1/HPCA/JPH1/KCNAB1/KCNAB3/KCNC2/KCNG1/KCNJ13/KCNJ2/KCNJ3/KCNJ4/KCNJ5/KCNMB1/KCNQ1/KCNRG/KEL/MCUB/MMP9/NEDD4/NOS1/OSR1/PARK7/PDPK1/PIK3CG/PRKACA/PTPN6/RYR2/SCN1B/SESTD1/SLC8A1/SNTA1/TCAF1/TGFB1/THY1/TLR9/TMEM38B/TREM2/TRPC1/TRPC6/UCP2/UTRN/WNK3/XCL1/NHERF1	74
BP	GO:0010826	negative regulation of centrosome duplication	5/3273	12/18986	0.416666666666667	2.41699765760261	2.24093394576493	0.0413994161083993	0.369743709146034	0.340311140795918	KAT2A/KAT2B/MDM1/TMEM67/TRIM37	5
BP	GO:0014842	regulation of skeletal muscle satellite cell proliferation	5/3273	12/18986	0.416666666666667	2.41699765760261	2.24093394576493	0.0413994161083993	0.369743709146034	0.340311140795918	ANGPT1/FGF2/JAK2/MSTN/PAXBP1	5
BP	GO:0018342	protein prenylation	5/3273	12/18986	0.416666666666667	2.41699765760261	2.24093394576493	0.0413994161083993	0.369743709146034	0.340311140795918	AIPL1/CHM/CHML/PGGT1B/PTAR1	5
BP	GO:0034135	regulation of toll-like receptor 2 signaling pathway	5/3273	12/18986	0.416666666666667	2.41699765760261	2.24093394576493	0.0413994161083993	0.369743709146034	0.340311140795918	PJA2/TIRAP/TLR1/TLR6/TREM2	5
BP	GO:0038026	reelin-mediated signaling pathway	5/3273	12/18986	0.416666666666667	2.41699765760261	2.24093394576493	0.0413994161083993	0.369743709146034	0.340311140795918	CRK/CUL5/PAFAH1B1/STAT5A/VLDLR	5
BP	GO:0042921	nuclear receptor-mediated glucocorticoid signaling pathway	5/3273	12/18986	0.416666666666667	2.41699765760261	2.24093394576493	0.0413994161083993	0.369743709146034	0.340311140795918	CLOCK/LMO3/NEDD4/NR3C1/PHB1	5
BP	GO:0045161	neuronal ion channel clustering	5/3273	12/18986	0.416666666666667	2.41699765760261	2.24093394576493	0.0413994161083993	0.369743709146034	0.340311140795918	CNTNAP2/GLDN/MTCH1/NRCAM/PICK1	5
BP	GO:0045793	positive regulation of cell size	5/3273	12/18986	0.416666666666667	2.41699765760261	2.24093394576493	0.0413994161083993	0.369743709146034	0.340311140795918	AMOT/ATP7A/EDN1/MAP3K7/RB1CC1	5
BP	GO:0046606	negative regulation of centrosome cycle	5/3273	12/18986	0.416666666666667	2.41699765760261	2.24093394576493	0.0413994161083993	0.369743709146034	0.340311140795918	KAT2A/KAT2B/MDM1/TMEM67/TRIM37	5
BP	GO:0070099	regulation of chemokine-mediated signaling pathway	5/3273	12/18986	0.416666666666667	2.41699765760261	2.24093394576493	0.0413994161083993	0.369743709146034	0.340311140795918	CCL5/EDN1/HIF1A/RNF113A/TREM2	5
BP	GO:0090267	positive regulation of mitotic cell cycle spindle assembly checkpoint	5/3273	12/18986	0.416666666666667	2.41699765760261	2.24093394576493	0.0413994161083993	0.369743709146034	0.340311140795918	AURKB/BIRC5/GEN1/MAD1L1/TPR	5
BP	GO:0097048	dendritic cell apoptotic process	5/3273	12/18986	0.416666666666667	2.41699765760261	2.24093394576493	0.0413994161083993	0.369743709146034	0.340311140795918	BCL2/BCL2L1/CCR7/LGALS9/RAPGEF2	5
BP	GO:0097090	presynaptic membrane organization	5/3273	12/18986	0.416666666666667	2.41699765760261	2.24093394576493	0.0413994161083993	0.369743709146034	0.340311140795918	APOE/IL1RAPL1/NLGN1/NLGN4X/PTPRD	5
BP	GO:0097354	prenylation	5/3273	12/18986	0.416666666666667	2.41699765760261	2.24093394576493	0.0413994161083993	0.369743709146034	0.340311140795918	AIPL1/CHM/CHML/PGGT1B/PTAR1	5
BP	GO:0106014	regulation of inflammatory response to wounding	5/3273	12/18986	0.416666666666667	2.41699765760261	2.24093394576493	0.0413994161083993	0.369743709146034	0.340311140795918	ALOX5/GRN/IL33/MDK/PTPN6	5
BP	GO:0140627	ubiquitin-dependent protein catabolic process via the C-end degron rule pathway	5/3273	12/18986	0.416666666666667	2.41699765760261	2.24093394576493	0.0413994161083993	0.369743709146034	0.340311140795918	DCAF12/FEM1C/KLHDC10/KLHDC3/RBX1	5
BP	GO:1902043	positive regulation of extrinsic apoptotic signaling pathway via death domain receptors	5/3273	12/18986	0.416666666666667	2.41699765760261	2.24093394576493	0.0413994161083993	0.369743709146034	0.340311140795918	ATF3/SKIL/STK3/STK4/THBS1	5
BP	GO:1905456	regulation of lymphoid progenitor cell differentiation	5/3273	12/18986	0.416666666666667	2.41699765760261	2.24093394576493	0.0413994161083993	0.369743709146034	0.340311140795918	FNIP1/SOS1/SOS2/ZBTB1/ZNHIT1	5
BP	GO:2000668	regulation of dendritic cell apoptotic process	5/3273	12/18986	0.416666666666667	2.41699765760261	2.24093394576493	0.0413994161083993	0.369743709146034	0.340311140795918	BCL2/BCL2L1/CCR7/LGALS9/RAPGEF2	5
BP	GO:0071706	tumor necrosis factor superfamily cytokine production	43/3273	193/18986	0.22279792746114	1.2924049651015	1.86343431415431	0.0418146997332099	0.372384128525367	0.34274137587209	ANGPT1/ARFGEF2/ARG2/CACTIN/CD14/CD33/CLEC4A/CLEC7A/DDT/GPNMB/GSTP1/IL27RA/IL33/IRAK3/JAK2/LBP/LGALS9/LILRA5/LRRK2/MIF/OAS1/OAS3/ORM1/PIK3R1/POMC/PTPN11/PTPN6/PTPRC/PTPRJ/PYCARD/RARA/SPN/TGFB1/THBS1/TICAM1/TIRAP/TLR1/TLR3/TLR4/TLR9/TREM2/TYROBP/ZBTB20	43
BP	GO:1903555	regulation of tumor necrosis factor superfamily cytokine production	43/3273	193/18986	0.22279792746114	1.2924049651015	1.86343431415431	0.0418146997332099	0.372384128525367	0.34274137587209	ANGPT1/ARFGEF2/ARG2/CACTIN/CD14/CD33/CLEC4A/CLEC7A/DDT/GPNMB/GSTP1/IL27RA/IL33/IRAK3/JAK2/LBP/LGALS9/LILRA5/LRRK2/MIF/OAS1/OAS3/ORM1/PIK3R1/POMC/PTPN11/PTPN6/PTPRC/PTPRJ/PYCARD/RARA/SPN/TGFB1/THBS1/TICAM1/TIRAP/TLR1/TLR3/TLR4/TLR9/TREM2/TYROBP/ZBTB20	43
BP	GO:0045071	negative regulation of viral genome replication	15/3273	55/18986	0.272727272727273	1.5820348304308	1.97284193079337	0.0420276818588977	0.372385643721108	0.342742770454278	BANF1/CCL5/EIF2AK2/FAM111A/IFITM3/IFNB1/ISG15/MX1/OAS1/OAS3/PROX1/RNASEL/SHFL/TASOR/TRIM28	15
BP	GO:1901617	organic hydroxy compound biosynthetic process	55/3273	255/18986	0.215686274509804	1.25115172864135	1.84278440432868	0.0421198625699633	0.372385643721108	0.342742770454278	APOE/APPL1/ASIP/ATP7A/C7orf50/CFTR/CITED1/CREB1/CYB5R3/CYP27B1/CYP7B1/DCT/DDT/DKKL1/ERG28/FDFT1/FDPS/G6PD/GNAI1/HDC/HSD17B10/HSD17B7/IDI1/INSIG2/IPMK/ISYNA1/KL/MALRD1/MFSD12/MVD/NR4A2/NUS1/OCA2/OPN3/P2RY1/PARK7/PMEL/PPIP5K2/PRKAA1/PRKACA/PROX1/QDPR/RAPGEF2/SCAP/SIRT1/SLC24A5/SPTLC1/SPTLC3/SRD5A2/SRD5A3/STARD4/TRPC1/TYR/VPS35/ZEB2	55
BP	GO:0002320	lymphoid progenitor cell differentiation	8/3273	24/18986	0.333333333333333	1.93359812608209	2.08868173614627	0.0422806933573688	0.372385643721108	0.342742770454278	BCL2/FNIP1/LIG4/SOS1/SOS2/SPI1/ZBTB1/ZNHIT1	8
BP	GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	8/3273	24/18986	0.333333333333333	1.93359812608209	2.08868173614627	0.0422806933573688	0.372385643721108	0.342742770454278	COX4I1/COX5A/COX5B/COX6A1/COX6A2/COX7A2L/COX7C/COX8A	8
BP	GO:0036158	outer dynein arm assembly	8/3273	24/18986	0.333333333333333	1.93359812608209	2.08868173614627	0.0422806933573688	0.372385643721108	0.342742770454278	CCDC63/DAW1/DNAH17/DNAH5/DNAL1/ZMYND10/ODAD2/CLXN	8
BP	GO:1903429	regulation of cell maturation	8/3273	24/18986	0.333333333333333	1.93359812608209	2.08868173614627	0.0422806933573688	0.372385643721108	0.342742770454278	AURKA/BCL2/CLEC7A/EDNRB/KIF14/LRRK2/NPPC/RAC3	8
BP	GO:0021799	cerebral cortex radially oriented cell migration	11/3273	37/18986	0.297297297297297	1.72456049082997	2.01340485363855	0.0428827097172622	0.372385643721108	0.342742770454278	CCDC141/DIXDC1/FBXO45/FUT10/MBOAT7/MDGA1/P2RY12/PAFAH1B1/POU3F2/WDR47/ZMIZ1	11
BP	GO:0042462	eye photoreceptor cell development	11/3273	37/18986	0.297297297297297	1.72456049082997	2.01340485363855	0.0428827097172622	0.372385643721108	0.342742770454278	CEP290/GNAT1/GNGT1/NRL/PRKCI/RP1/RPGRIP1/RPGRIP1L/THRB/THY1/VEGFA	11
BP	GO:0046326	positive regulation of D-glucose import	11/3273	37/18986	0.297297297297297	1.72456049082997	2.01340485363855	0.0428827097172622	0.372385643721108	0.342742770454278	APPL1/C1QTNF12/CLTCL1/CREBL2/OPN3/OSBPL8/PIK3R1/PRKCI/PTPN11/RNASEL/SLC1A2	11
BP	GO:1900225	regulation of NLRP3 inflammasome complex assembly	11/3273	37/18986	0.297297297297297	1.72456049082997	2.01340485363855	0.0428827097172622	0.372385643721108	0.342742770454278	ABHD17A/DDX3X/DHX33/EIF2AK2/FBXL2/MEFV/NEK7/TLR4/TLR6/TREM2/ZDHHC12	11
BP	GO:1903573	negative regulation of response to endoplasmic reticulum stress	13/3273	46/18986	0.282608695652174	1.63935493298264	1.98143439279181	0.0431052606058552	0.372385643721108	0.342742770454278	ABCA7/ALOX5/BCL2L1/CREBRF/GRINA/LRRK2/NR1H2/PARK7/PPP1R15A/PPP1R15B/UBXN2A/UFL1/USP25	13
BP	GO:0033108	mitochondrial respiratory chain complex assembly	25/3273	103/18986	0.242718446601942	1.40795980054521	1.89473830316617	0.0431902472828745	0.372385643721108	0.342742770454278	COA3/COA8/ECSIT/FXN/LYRM7/NDUFA12/NDUFA13/NDUFA2/NDUFAF3/NDUFAF7/NDUFB11/NDUFB7/NDUFC1/NDUFS3/NDUFS7/NDUFS8/NUBPL/PET100/SAMM50/SCO2/SLC25A33/TFAM/TIMM21/TMEM223/UQCC3	25
BP	GO:1903051	negative regulation of proteolysis involved in protein catabolic process	19/3273	74/18986	0.256756756756757	1.48939315117134	1.9251020909224	0.0432670580121144	0.372385643721108	0.342742770454278	CSNK2B/HFE/HIPK2/LAMP3/MARCHF7/MTM1/NOP53/OGT/OPHN1/PARK7/PHF20L1/RPL11/RPL23/RPS7/TAF1/TTC36/UBXN2A/USP25/USP9X	19
BP	GO:0051963	regulation of synapse assembly	38/3273	168/18986	0.226190476190476	1.31208444269856	1.85433748123112	0.0433804604198095	0.372385643721108	0.342742770454278	ABI3/ADGRB3/AMIGO2/ARHGAP12/BDNF/DKK1/DOCK10/FLRT3/GNA13/IL1RAP/IL1RAPL1/LATS1/LIN7A/LRRC4B/LRRN1/LRRN3/LRRTM2/MAP1B/MDGA1/MEF2C/NAE1/NECTIN3/NEGR1/NLGN1/NLGN4X/OGT/PDLIM5/PTPRD/RAC3/RHOG/S1PR2/SLITRK4/SLITRK6/UBE2M/VLDLR/VPS35/VSTM5/GPRASP3	38
BP	GO:0071559	response to transforming growth factor beta	66/3273	313/18986	0.210862619808307	1.2231706995663	1.81698374936659	0.0433872329403929	0.372385643721108	0.342742770454278	ADAM9/ADAMTSL2/APPL1/ARID4A/BRMS1L/CAV2/CD2AP/CITED1/COL1A1/CRK/DDR2/EDN1/ENG/EPB41L5/FAM89B/GDF9/HIPK2/HPGD/HTRA3/IL17RD/ITGA8/ITGB6/ITGB8/LATS1/LEMD3/LPXN/LTBP4/MAP3K7/MEF2C/MSTN/MXRA5/MYOCD/NFKBIZ/NR3C1/OGT/PDPK1/PENK/PIN1/PPARA/RBBP4/ROCK1/SCX/SIRT1/SKIL/SMAD2/SMAD3/SMAD5/SNX25/SOX6/SPRED1/SUDS3/TET1/TGFB1/TGFB1I1/THBS1/TRIM33/USP15/USP9X/WFIKKN2/XCL1/YES1/ZEB2/ZMIZ1/ZYX/ADISSP/PALS1	66
